lr-Adam,step,train_loss_step,epoch
0.001,0,,
,49,0.04772422835230827,0
,99,0.051484037190675735,0
,149,0.04514666274189949,0
