step,epoch,train_loss_step,lr-Adam
0,,,0.001
49,0,0.05175907909870148,
99,0,0.042096301913261414,
149,0,0.043950896710157394,
199,0,0.03953885659575462,
249,0,0.04017367586493492,
299,0,0.03908783942461014,
349,0,0.0375346876680851,
399,0,0.03870747610926628,
449,0,0.035432085394859314,
499,0,0.04418398067355156,
549,0,0.04070334881544113,
599,0,0.03639506176114082,
649,0,0.037941399961709976,
699,0,0.04019911214709282,
749,0,0.038922131061553955,
799,0,0.03578130900859833,
849,0,0.03167928382754326,
899,0,0.042354732751846313,
949,0,0.030492158606648445,
999,0,0.038021739572286606,
1049,0,0.03547225892543793,
1099,0,0.03917108103632927,
1149,0,0.03279085084795952,
